1.401064730551512039e+00 1.121903546338357671e+01 1.453843269307940744e+01 1.397372065974069955e+01 2.961531275649249562e-01
1.262457716229430371e+00 1.161906622281761337e+01 1.458347077519551682e+01 1.414050175451184721e+01 1.877398427114707058e-01
1.038404881958959303e+00 1.350246712773889257e+01 1.338047318190978885e+01 1.275648432298083890e+01 4.698523381117455933e-01
1.101976577030512994e+00 1.148273720484070104e+01 1.421729320471794544e+01 1.266084289312111011e+01 4.329543093768323803e-01
1.155884553328013542e+00 1.106891007218658451e+01 1.353149622901411853e+01 1.288756315419062837e+01 4.110193995727575711e-01
1.222107152800898877e+00 1.136023477851489538e+01 1.391838648823400426e+01 1.272903418753000970e+01 5.572341722321303426e-01
1.191592778444537704e+00 1.122719751849626668e+01 1.479116435198600321e+01 1.330096358506069976e+01 3.811718188601568302e-01
1.040922666987353695e+00 1.364032145228548742e+01 1.412366944197054863e+01 1.262264200383324564e+01 5.077081591692070850e-01
1.087887186817279694e+00 1.227982922416986256e+01 1.528872944252124455e+01 1.317455180442625817e+01 2.491993428710583269e-01
1.149776623446263413e+00 1.158425323534511975e+01 1.318071820259425486e+01 1.276866234837419967e+01 1.555302006179819230e-01
1.220298405751450321e+00 1.194604901310769840e+01 1.488394328758443486e+01 1.422374526954464358e+01 3.185488264080615917e-01
1.145608354876860524e+00 1.308034999161981737e+01 1.537791110151709795e+01 1.214968128249582158e+01 4.202500054380283179e-01
1.361584505493398378e+00 1.212037648513890886e+01 1.446264764909301626e+01 1.212194992446035258e+01 4.022144389266936182e-01
1.214022334161849459e+00 1.117038872622794798e+01 1.472345532827442227e+01 1.309627958969996797e+01 3.353187058927154518e-01
1.289919526212171652e+00 1.193315415987275863e+01 1.374363447645187541e+01 1.400517002786592258e+01 3.704888191655826835e-01
1.176413749075740034e+00 1.226578829514995306e+01 1.427422037646909203e+01 1.397227677173406946e+01 4.188576111743352315e-01
1.107648069117715073e+00 1.104642112457683290e+01 1.526639442567799421e+01 1.331905766739050989e+01 3.361434004546472454e-01
1.416284900658018486e+00 1.159935267657062674e+01 1.418424833587433298e+01 1.275875256846643424e+01 4.150759528255089648e-01
1.076584821196810315e+00 1.145690731794334738e+01 1.356728260226273619e+01 1.300725444402364062e+01 5.799544697244880531e-01
1.166814402504814607e+00 1.268892629791974791e+01 1.362445945872724451e+01 1.446355909011322538e+01 3.784466487743832208e-01
1.059722951646030475e+00 1.103368416771610683e+01 1.399048250749330435e+01 1.273054640120637515e+01 3.455330440820062465e-01
7.808415039399927426e-01 1.345426342412229026e+01 1.526127664626470448e+01 1.269154084680153893e+01 3.603463663502257663e-01
1.202913615207730214e+00 1.115212461815385581e+01 1.334390410303984709e+01 1.287813723570755542e+01 5.809544102407624422e-01
1.189922541455988636e+00 1.135494694569364960e+01 1.433974415158648164e+01 1.243015307242645484e+01 3.653878294053246600e-01
1.171503995655745811e+00 1.097904736434661110e+01 1.457400482233599170e+01 1.301890448778901721e+01 3.532784019970612865e-01
1.131184713195539038e+00 1.312412113426564098e+01 1.521156293596331288e+01 1.309993824928814554e+01 3.366477948981165258e-01
1.170041932293532705e+00 1.261513569216178965e+01 1.456424843747494258e+01 1.340652479962292709e+01 2.798161565749156532e-01
9.778346068204372132e-01 1.078366187996405756e+01 1.504028261084816975e+01 1.370449696356924818e+01 2.906512219339038028e-01
1.069106661373129041e+00 1.139310201762553554e+01 1.445890561657686746e+01 1.242170689513805293e+01 5.412228246228885098e-01
1.224497297311938793e+00 1.091567606179176053e+01 1.409071702718897434e+01 1.245362161722773386e+01 3.572428219468890553e-01
1.261510436839170968e+00 1.270217222166196080e+01 1.497494037149111890e+01 1.246338448639829721e+01 3.150900565731069025e-01
1.301335315250221614e+00 1.278524433902654955e+01 1.290473267724414086e+01 1.324652536851049511e+01 3.988095726594935719e-01
1.067471286464799052e+00 1.254128120888133324e+01 1.494124384294499031e+01 1.242364060596075959e+01 3.340484006187049992e-01
1.178283104352412902e+00 1.152320740925732601e+01 1.442241488446975417e+01 1.311816551989346458e+01 4.016784678748651638e-01
1.418100095726109844e+00 1.060656973814313631e+01 1.374753314670484805e+01 1.268504200029979501e+01 2.701699946574829259e-01
8.656261994726313080e-01 1.130642077643761922e+01 1.404634384407228609e+01 1.243231806709082221e+01 5.245953401508779423e-01
1.046643488945186551e+00 1.144897445496358657e+01 1.393473928180670995e+01 1.370078807621333716e+01 1.543618273768647686e-01
1.223777429192759891e+00 1.250144946459372441e+01 1.492316226237972820e+01 1.300164804717820211e+01 2.658617074150373405e-01
9.660004534837705048e-01 1.213994445629828967e+01 1.538042561589062629e+01 1.236709059487158768e+01 3.848463021720790467e-01
1.270580125431151286e+00 1.211765164849532184e+01 1.444528490447394375e+01 1.432190337015581783e+01 4.010072763321123057e-01
1.196131866462872839e+00 1.195587609876187152e+01 1.352379895795162312e+01 1.286651228614587161e+01 5.204601966901776233e-01
1.282990835751736114e+00 1.208997870021264731e+01 1.409080180519505632e+01 1.449203100911477016e+01 3.614122689593841087e-01
9.809437187695757565e-01 1.348380161494748641e+01 1.396100511670657873e+01 1.365528871639037156e+01 4.706652144232769119e-01
9.473582235570923160e-01 1.244677543285929922e+01 1.411214680210943584e+01 1.225212323480982057e+01 2.918171410511607999e-01
1.232764916705021419e+00 1.398690762435138346e+01 1.375007404713732484e+01 1.390938526053839475e+01 5.562637884083634354e-01
1.176974276001696573e+00 1.112902014556200569e+01 1.388729961966421200e+01 1.292342758564836913e+01 3.697315272069991443e-01
1.112474222169434590e+00 1.148293098722975003e+01 1.323284518490165773e+01 1.470298686586241388e+01 3.424684189202114593e-01
1.210870768697596578e+00 1.098619737487504899e+01 1.483810309890296963e+01 1.357531435030925948e+01 2.603335728483209266e-01
9.143801748724561529e-01 1.141075391113649395e+01 1.419291210734922792e+01 1.234981982717356352e+01 4.473726035243250077e-01
1.166080572330361775e+00 1.288987468116328650e+01 1.394196543689327861e+01 1.326958631067701155e+01 4.414012005419777340e-01
1.475103913546905510e+00 1.110581656094547576e+01 1.411942958309531093e+01 1.233338853151378878e+01 2.483629920298106586e-01
1.042290917994364685e+00 1.292879447370375168e+01 1.301591786086887303e+01 1.357950009421022131e+01 4.039796428810417117e-01
1.161021802210754572e+00 1.300413453074063774e+01 1.530883856660231856e+01 1.287182324646388487e+01 4.829762311258873342e-01
1.169853264761174794e+00 1.096000164392300746e+01 1.515411596956386298e+01 1.315957170926212250e+01 3.299899142604700852e-01
1.087394509347097138e+00 1.165592106225379077e+01 1.350245732263222642e+01 1.318145776740572295e+01 4.225294628237611927e-01
9.508794751484650476e-01 1.214073112883930428e+01 1.552682370303325321e+01 1.377286854463298482e+01 4.548326063353190785e-01
1.023057342306536110e+00 1.084928525749468875e+01 1.479184794411660064e+01 1.401149061523610584e+01 3.831403812095779404e-01
1.184446915679890244e+00 1.185539351810697362e+01 1.477619971742632288e+01 1.255648037967250019e+01 4.311157600188519901e-01
1.290639766721495274e+00 1.177147943666284213e+01 1.314593581355106622e+01 1.288634333875748617e+01 6.105223023914543301e-01
1.184096722119196476e+00 1.229336031837221732e+01 1.356585161848716581e+01 1.406999582691803674e+01 3.963447121781972227e-01
1.242549304996867443e+00 1.210077949105724571e+01 1.452964011835750391e+01 1.388020659447583327e+01 5.760942099513416403e-02
9.661075142704256269e-01 1.100884989210992693e+01 1.383389208508406476e+01 1.372054992049451805e+01 4.392498940839466015e-01
1.156401047769116008e+00 1.308687691336560022e+01 1.351742693086849378e+01 1.401689071520058860e+01 2.346896581139298610e-01
1.214518416933684009e+00 1.278377678539385265e+01 1.550631308154411059e+01 1.269616662654044958e+01 2.271312374861507999e-01
1.218033622218213763e+00 1.231317713434825123e+01 1.504122293950480760e+01 1.306235494577319756e+01 2.942330567024040167e-01
9.255223995417903859e-01 1.027347329064612858e+01 1.586076605504261572e+01 1.355956471625201587e+01 2.803038441670701042e-01
1.136421064288032134e+00 1.222638423980091815e+01 1.464459785262854297e+01 1.456873676919057559e+01 3.605088542218369829e-01
1.060065230586750840e+00 1.285337437210282552e+01 1.518826085637223500e+01 1.392916573522157009e+01 4.028291506227836272e-01
1.081655094502939063e+00 1.137805876918415748e+01 1.361379461440701277e+01 1.378394156835860507e+01 3.227977841814782534e-01
1.069736587847354148e+00 1.108181589720146754e+01 1.327189216144490835e+01 1.442183824686058990e+01 3.711415683023260303e-01
1.234749346261514447e+00 1.327677096037644233e+01 1.499059251265869896e+01 1.398805515845726255e+01 3.070803146271368633e-01
1.128994158376108725e+00 1.343697847904131315e+01 1.524316253562362711e+01 1.383836683498496001e+01 3.564230202890157351e-01
1.179067367899380825e+00 1.308414722297847810e+01 1.466367491211109986e+01 1.332835833224667432e+01 5.122475000708995863e-01
1.165820017287803489e+00 1.084334621373630725e+01 1.420622061043943773e+01 1.268556293964718940e+01 4.710857613012003897e-01
1.247833365234374270e+00 1.248755884973634167e+01 1.479832377988466341e+01 1.287417137783423904e+01 4.041929096849622427e-01
1.147579032998479631e+00 1.261216406381650046e+01 1.316633836703161187e+01 1.315167389724140357e+01 2.907466555030466804e-01
1.238726297835842871e+00 1.271212570557469412e+01 1.435891722212191191e+01 1.311942084366494043e+01 5.106666838550995013e-01
1.194748981623006356e+00 1.329516845214304865e+01 1.348701875197622790e+01 1.320255015496421969e+01 5.928120158264293948e-01
1.171035198277347478e+00 1.242612480994071156e+01 1.523843868589163542e+01 1.456288094582217596e+01 2.597549731264092721e-01
1.191935511091025468e+00 1.188471147970733632e+01 1.455293790853129821e+01 1.238583288109387937e+01 3.930656666009996747e-01
1.424676238098076642e+00 1.097120154727344676e+01 1.444275499585498324e+01 1.249635425885965390e+01 2.154207212549577033e-01
1.149373823451542931e+00 1.064820615212261679e+01 1.528457276036051304e+01 1.357194071889310827e+01 2.778107237909723803e-01
1.111076721499679953e+00 1.228689446418133357e+01 1.490000616189620430e+01 1.274386937622322336e+01 3.548698845463525431e-01
1.066400456663251894e+00 1.223672655579222557e+01 1.541105956727052195e+01 1.236506710796608033e+01 3.378526837368645563e-01
1.127615579973936910e+00 1.089590333566758495e+01 1.345795917344468151e+01 1.292561672522612426e+01 4.623042319282008039e-01
1.160761125886688339e+00 1.128655243797222774e+01 1.458020672948503105e+01 1.254251195372449068e+01 3.830126227467163247e-01
1.399744587418479069e+00 1.174222668383359469e+01 1.512290153772749157e+01 1.260627198783781289e+01 3.705492717882493126e-01
9.560261703657151333e-01 1.155572792027258977e+01 1.291534395423819603e+01 1.354008347965178771e+01 2.942777334957211721e-01
1.063727258188540636e+00 1.099720969470089571e+01 1.365088430680843956e+01 1.250605426008586285e+01 5.871724181544870635e-01
1.114894173706123981e+00 1.295790508257388751e+01 1.505602733037519236e+01 1.355301850538753783e+01 2.956690717832236581e-01
1.217734919257900783e+00 1.299004424580100192e+01 1.514482223664047744e+01 1.232903537197343269e+01 4.016850257274371949e-01
1.233972491254735404e+00 1.144331851881972106e+01 1.527946549930281250e+01 1.316299742300505216e+01 3.574839256811836452e-01
1.000353626423255982e+00 1.112553919904510025e+01 1.545793688249713149e+01 1.326709326116558962e+01 3.749817435224495066e-01
1.248985579123986334e+00 1.292313280366983363e+01 1.555961318031220841e+01 1.234655693886002048e+01 3.774272988760444814e-01
1.061739339861979214e+00 1.295627975226621764e+01 1.428580440942665852e+01 1.312330163671203742e+01 3.102472973524929012e-01
1.027950322834300989e+00 1.144392515110909869e+01 1.489148735513561128e+01 1.302462312905486641e+01 3.473235115910380810e-01
1.495534045105422427e+00 1.134625697798120214e+01 1.433146016374199938e+01 1.287254815541537489e+01 3.900934015216491191e-01
1.000179907505868604e+00 1.312173502744377274e+01 1.524860715500854980e+01 1.259098472673109725e+01 4.818727318191344811e-01
1.381807591735768614e+00 1.091614783676297940e+01 1.388243800177306753e+01 1.351395389626567045e+01 5.620649614824495544e-01
8.167424147935100631e-01 1.102119297493144856e+01 1.544775504938103694e+01 1.343334255085430939e+01 3.237951517504412680e-01
9.380588704655568044e-01 1.339933062522851159e+01 1.576899791412211194e+01 1.287456544083935839e+01 1.350074164995068160e-01
1.164371503860026635e+00 1.320239087119366062e+01 1.361182669212172591e+01 1.374807326456769907e+01 3.359181754736509373e-01
1.147128182875615465e+00 1.186904177269245864e+01 1.301529826616413388e+01 1.310679041388790544e+01 4.083608233847069169e-01
1.026767513206376270e+00 1.137051416450624686e+01 1.319126248610130858e+01 1.285574159166934649e+01 4.268330044453496064e-01
1.147752842910656268e+00 1.090905443247642559e+01 1.459769504500023807e+01 1.322890583251012231e+01 5.822704258645521325e-01
1.095786994427309535e+00 1.225866004452497826e+01 1.433361333764264600e+01 1.262251463050841238e+01 5.126887109193887238e-01
8.813863823775408557e-01 1.183972843044774415e+01 1.518440333238036999e+01 1.327562933029761538e+01 3.086606714424919296e-01
1.320786227424503689e+00 1.200725074931501446e+01 1.509387565900755312e+01 1.314499462435241561e+01 5.090447050414049768e-01
8.449762877637098102e-01 1.092945171726386100e+01 1.401595703058596243e+01 1.252367409015757360e+01 5.849435432718287364e-01
1.088040100992954784e+00 1.120470154228203263e+01 1.355502615894024387e+01 1.380000610947245043e+01 5.071070024091151041e-01
1.244589909591335308e+00 1.154227840913746306e+01 1.342625678589855731e+01 1.372999284319388025e+01 3.091158223441656250e-01
8.265707663172372488e-01 1.094835714058693732e+01 1.388786770201548393e+01 1.257780239429284919e+01 5.392933789307210457e-01
1.416657987962937293e+00 1.167891278773634234e+01 1.402846408294329095e+01 1.356672587183625289e+01 3.824160690158814324e-01
8.366180146077798474e-01 1.150463942550376295e+01 1.520195442432412847e+01 1.331784403654192950e+01 4.233495818105133535e-01
1.196185680019927311e+00 1.233089974840726200e+01 1.420459340259514036e+01 1.338924817363191799e+01 3.466980857575666652e-01
1.150018592820410301e+00 1.288042600785060188e+01 1.312863330474192125e+01 1.310089900008157215e+01 4.137320811004333021e-01
1.401355419231471000e+00 1.154244022749830201e+01 1.435230835239068625e+01 1.273279756189459100e+01 4.034390929280761151e-01
1.451912186585332387e+00 1.164932341703592833e+01 1.414636579648751358e+01 1.265461561833174819e+01 4.339098863487929059e-01
1.282206268683216299e+00 1.175679991136206937e+01 1.357116217207604159e+01 1.362386164674344613e+01 3.367462154169130750e-01
9.774848673789391373e-01 1.195483177205175984e+01 1.481282198679584461e+01 1.261209484081625121e+01 4.668601148940350609e-01
9.475732465322338482e-01 1.077404880567896939e+01 1.440666036449893639e+01 1.404179067667891267e+01 3.985864980523618484e-01
1.193526854925571756e+00 1.277824692903530313e+01 1.481293814356278382e+01 1.301200778300856520e+01 3.683351926962357137e-01
1.235773955934448498e+00 1.170778167294227323e+01 1.453734366834674674e+01 1.258215998386524070e+01 4.265003433132664168e-01
1.230111530594875990e+00 1.276186896258444570e+01 1.486568738492651143e+01 1.283241929070735488e+01 4.098037961408154128e-01
9.514344271113174267e-01 1.117423144985324690e+01 1.449604543901650366e+01 1.387550117407172223e+01 2.960131450460423141e-01
1.220427089266374665e+00 1.105004918449299467e+01 1.408334770317037155e+01 1.277490440200749511e+01 2.673264305849379907e-01
1.026442026330767865e+00 1.141383250597908905e+01 1.317602930438484954e+01 1.421613246147975218e+01 2.756117375050765039e-01
9.471147586253136907e-01 1.331437659661459882e+01 1.539094187255741630e+01 1.274805968952708568e+01 4.214768994175262518e-01
1.248993466126139928e+00 1.230266453524803438e+01 1.477545983923317863e+01 1.250104154826765068e+01 5.244979501851146919e-01
9.549461509400959391e-01 1.164264209337885170e+01 1.540841491219484460e+01 1.338353771561150829e+01 3.180847722145055956e-01
1.199887284579401081e+00 1.186292178878327874e+01 1.390293419438137157e+01 1.339808784347806103e+01 3.239720483931236572e-01
9.883025409123815663e-01 1.249784734567328215e+01 1.300100365518497547e+01 1.324488963652121676e+01 5.687197234574414839e-01
1.292232460712136932e+00 1.155135513273766712e+01 1.359034324469075550e+01 1.380909616409135054e+01 3.542504689577418153e-01
1.498903325673584197e+00 1.291874018038364724e+01 1.575213790021995131e+01 1.291924790622073971e+01 2.070997596883693836e-01
1.236966949252733761e+00 1.093716331834294841e+01 1.518429067431706159e+01 1.346481934858055851e+01 2.607993610006057450e-01
1.001611795069961230e+00 1.326585208841448171e+01 1.505352934466306536e+01 1.242577951349332466e+01 5.479241755908204059e-01
1.107967377736219561e+00 1.267913725072113529e+01 1.481974302489852136e+01 1.329294865342242105e+01 3.577296886237417151e-01
1.089683669844445424e+00 1.308232594840307250e+01 1.301112424324621841e+01 1.349103008087328526e+01 4.529496443117990712e-01
1.014901202999733076e+00 1.343235942604646205e+01 1.360040801526789700e+01 1.358988290488751716e+01 3.605282377912492064e-01
9.448118298615314492e-01 1.153225912427976318e+01 1.544860204409603455e+01 1.283245312792670845e+01 4.486962208836049459e-01
1.319453820818709655e+00 1.173940502603472247e+01 1.561000735439077047e+01 1.298949609688506612e+01 3.769394537358119468e-01
1.294651564233041618e+00 1.144911591143524809e+01 1.457202060166445889e+01 1.284458360227367635e+01 3.013519397451198678e-01
1.147669067216110061e+00 1.168706225090779860e+01 1.443036498693355085e+01 1.242406711919550766e+01 3.549166317892797906e-01
1.243985954546366290e+00 1.102058182262759445e+01 1.439995686192603408e+01 1.311515868422971387e+01 2.962526370297506872e-01
1.076823884220308392e+00 1.402938710948993872e+01 1.296912669750505742e+01 1.361167311454046924e+01 4.016693835820575598e-01
1.220088008338170882e+00 1.238634944337936261e+01 1.492362929534104765e+01 1.291031178606074370e+01 3.589644730962371355e-01
1.101561813925423960e+00 1.236739645579166513e+01 1.454549551123961848e+01 1.299729527137716012e+01 2.952258470226964970e-01
1.301900472746680970e+00 1.114788351371443298e+01 1.542152281483713061e+01 1.336691679470749605e+01 2.804131095581821054e-01
9.304322352479437175e-01 1.106299320401034159e+01 1.498924497221096885e+01 1.387746720670693179e+01 4.074006919657714443e-01
1.271578168140318210e+00 1.302004149864431248e+01 1.490870671016798354e+01 1.331169951525900963e+01 4.596037809312933375e-01
9.684719056359414324e-01 1.312951854940135910e+01 1.406065571009336246e+01 1.306531767205782835e+01 2.440554945115753771e-01
1.030692870076270973e+00 1.226654029278896907e+01 1.477973234458308305e+01 1.290964836394318027e+01 2.986628228835780940e-01
1.076840577952331790e+00 1.089818210738322080e+01 1.447008282206611440e+01 1.278795177717395148e+01 4.955037213039316102e-01
1.049277161694565974e+00 1.209275597854009376e+01 1.522373445736328357e+01 1.238188909749391264e+01 2.640637148676162616e-01
1.342045123534014284e+00 1.081870854640959045e+01 1.451914491405845986e+01 1.271300750348542330e+01 3.691721599900374406e-01
1.180196621868259133e+00 1.293549231092014828e+01 1.484187833384400435e+01 1.256017181746401512e+01 4.481295608319753598e-01
1.170281934354326703e+00 1.327435834268181125e+01 1.341688362948277558e+01 1.301840884334379922e+01 4.226610721029694928e-01
1.150229407271539106e+00 1.062416506975208819e+01 1.494301529653951732e+01 1.384226031434610604e+01 2.898313653881916530e-01
1.318699733294847132e+00 1.257472352454596809e+01 1.444775119902989502e+01 1.245076008701875026e+01 5.566185684172818560e-01
1.163411876078829454e+00 1.343965192206779768e+01 1.534005653623199095e+01 1.271124917022478762e+01 2.851234077694583813e-01
1.042174364992072277e+00 1.304478781806744614e+01 1.439028124893615157e+01 1.303530639486796083e+01 3.032312590044559664e-01
9.377362527110106871e-01 1.106997034561586268e+01 1.529198310888840240e+01 1.335289876350966942e+01 4.321687499452302461e-01
1.317325616880286043e+00 1.155146143679168702e+01 1.338136347847972196e+01 1.385660110905576836e+01 3.169622095936679429e-01
1.258979159526941283e+00 1.065813970767450591e+01 1.584897829820707571e+01 1.351951042483107379e+01 2.926388232173073312e-01
1.182046631706992423e+00 1.242297222551549041e+01 1.518309067810257318e+01 1.327011436327450866e+01 2.746987874855398859e-01
1.228247962660538484e+00 1.160473578281520446e+01 1.470926879739254112e+01 1.302414818594803947e+01 3.388333909848117442e-01
1.222389464844670703e+00 1.034761673366465828e+01 1.366603216644933738e+01 1.289508350206950382e+01 4.100591022861557744e-01
1.110457511893902183e+00 1.255928403743374488e+01 1.333252249412532819e+01 1.397490172387836971e+01 4.748382330888345493e-01
1.035455257334369827e+00 1.234027026766253066e+01 1.529475385142946209e+01 1.242008545543341569e+01 2.320792895253003252e-01
9.961592511481386358e-01 1.243759673969192292e+01 1.550482233454269299e+01 1.408125858705657762e+01 1.984883253543017756e-01
9.944120935522174909e-01 1.370165731817617427e+01 1.273551860893298837e+01 1.362032008925177884e+01 4.908751470081634816e-01
1.229957253503874970e+00 1.239245849257196674e+01 1.458520947496037756e+01 1.337384554469933029e+01 3.442041156247479528e-01
1.009160234913160314e+00 1.279942722831871116e+01 1.354972791078385796e+01 1.313305559374334663e+01 3.410497061992898704e-01
1.078284649745636425e+00 1.182990690050040428e+01 1.344742273774007657e+01 1.401947754380985600e+01 2.687041358197959084e-01
1.185467065108215534e+00 1.078563904818440911e+01 1.383208332066368484e+01 1.279858854814660951e+01 3.662721212719999286e-01
1.293268790275300173e+00 1.084536801902369163e+01 1.416675682181744911e+01 1.241319801171569637e+01 3.439493704787217609e-01
1.068520997680903806e+00 1.167735778837106508e+01 1.391789791472159976e+01 1.364797817409585967e+01 3.433189062206226660e-01
1.216768763897672301e+00 1.237378491716046014e+01 1.453550340450869705e+01 1.343661176121044853e+01 2.237671246955221793e-01
1.228068164400353490e+00 1.119144487830283552e+01 1.334994618511401754e+01 1.380863879832419627e+01 2.347869920873973115e-01
1.018445886346382112e+00 1.257052368786995800e+01 1.348625944107455688e+01 1.443108425151156737e+01 4.040696765401284862e-01
1.046304191575367470e+00 1.203802069257903007e+01 1.512920915101688557e+01 1.260135269609353514e+01 2.527122413896586428e-01
1.036434376916668398e+00 1.133136017885356495e+01 1.410279649925335832e+01 1.415560182724855842e+01 2.795897480626270415e-01
9.955093857034503779e-01 1.178772836615841868e+01 1.345959997551088705e+01 1.309715325551926668e+01 2.028287158012082037e-01
1.256561766496048005e+00 1.149927329488489569e+01 1.330426804733770751e+01 1.330244240576408288e+01 3.208704207878132486e-01
1.193247558724254143e+00 1.292890745115838946e+01 1.359720844716382793e+01 1.348831197653834657e+01 4.145031984734005581e-01
1.244570605847758360e+00 1.254510764822506808e+01 1.483218525127825416e+01 1.250670891485815517e+01 6.645395647778572501e-01
1.141131361021535673e+00 1.162414511768309211e+01 1.455052898427271657e+01 1.345387030720818267e+01 3.426849171862241805e-01
1.068251776374777862e+00 1.326011487315566129e+01 1.469584339757586733e+01 1.315719616034355788e+01 2.220562775850354331e-01
8.872899722268142719e-01 1.364183159945805812e+01 1.511947367941609421e+01 1.282992207681509811e+01 5.809279139586903673e-01
1.004715412201981239e+00 1.188495354933277959e+01 1.558033855574103832e+01 1.316171149040919630e+01 4.047478881273168239e-01
1.225766509101998025e+00 1.268395098024493173e+01 1.412270373703202786e+01 1.341479959354172813e+01 3.965789174558360108e-01
1.013239091033810491e+00 1.373324641300586357e+01 1.548239634693125488e+01 1.316485776104141259e+01 5.194867466387579347e-01
1.217210890845706883e+00 1.163157198993180508e+01 1.442294683619714846e+01 1.246850737822780175e+01 3.911805548482536476e-01
1.108787466757423790e+00 1.086073230644994503e+01 1.530089000164746338e+01 1.332525291711528048e+01 2.885999673180795755e-01
1.048846810831291609e+00 1.081493714179806176e+01 1.357233104483978359e+01 1.379789742322115309e+01 4.611828558511050224e-01
1.010376057175913056e+00 1.272062806539519109e+01 1.287762662244946377e+01 1.395834881857134491e+01 3.744719492919210690e-01
1.164924349422876260e+00 1.233708997465635093e+01 1.455639069315332179e+01 1.320645083691376165e+01 2.344322905947360258e-01
1.333948998052395751e+00 1.141219032154582180e+01 1.340822138626706028e+01 1.308448281712643180e+01 6.151173762974889714e-01
1.096286726254235067e+00 1.105086735889367588e+01 1.513395402111161303e+01 1.326007278502523867e+01 2.245552759344144056e-01
9.208368236550903418e-01 1.105135020701532511e+01 1.428194271615826771e+01 1.332381401828363821e+01 3.528366553633039970e-01
9.372394198615515704e-01 1.121555702998532134e+01 1.374873677135127359e+01 1.416669293241839966e+01 2.704136301328178282e-01
1.214436629046937277e+00 1.116234115694176410e+01 1.362035722553039285e+01 1.286250548556797391e+01 3.172004541531976973e-01
1.012372303939109042e+00 1.282408242089658046e+01 1.382641788862371612e+01 1.383481924873631641e+01 4.110373529975652751e-01
1.332360017306773559e+00 1.189341103834764901e+01 1.522809197928643776e+01 1.305606806624037119e+01 3.135232556773047130e-01
1.497356012283468818e+00 1.076361914572457934e+01 1.392775806335286859e+01 1.236437258665821481e+01 2.326138922266780540e-01
1.027224824841023620e+00 1.453776140169574660e+01 1.336893985342431534e+01 1.410699814721253809e+01 3.636049287712314615e-01
1.135797686230793246e+00 1.125294332007682385e+01 1.477091333097659209e+01 1.303908031865949191e+01 3.219931675558748152e-01
1.092894547876223310e+00 1.276998580332046629e+01 1.451811344357350642e+01 1.273540368202993811e+01 5.700640516074528819e-01
1.154910060890300683e+00 1.281349055384961666e+01 1.483841919152220257e+01 1.254657253316910648e+01 3.823488354082277829e-01
1.273246241145984836e+00 1.090840741705554962e+01 1.415199536098498001e+01 1.271295349001759689e+01 2.620373578092339284e-01
1.228041210818850759e+00 1.277110229824217669e+01 1.362110081785281324e+01 1.269032100368324478e+01 3.307636779874846278e-01
1.192884867592743259e+00 1.286909849241637183e+01 1.454702348107618803e+01 1.330426440423739720e+01 2.676000524782322643e-01
1.091061462961405493e+00 1.301782536074929020e+01 1.357430733362730102e+01 1.374704457253067424e+01 3.107663548996424940e-01
1.179109174662346771e+00 1.201191412385960966e+01 1.520927710014069234e+01 1.300257126855522216e+01 3.406402866234408688e-01
1.103027468328706462e+00 1.177059048672563968e+01 1.362706672683147602e+01 1.366110320538228606e+01 3.221930185380638689e-01
1.229124582193954707e+00 1.282537123105143984e+01 1.399577475788962211e+01 1.333440465376492234e+01 3.118003140600040801e-01
9.438208188244791019e-01 1.045554921171859597e+01 1.654336789869496016e+01 1.413870963976168582e+01 3.992283049031652986e-01
9.870062132427601664e-01 1.304499943686025176e+01 1.497182200998510027e+01 1.318935181123939593e+01 2.944432100713987310e-01
1.102565391696401331e+00 1.190703249939641317e+01 1.371645067790585415e+01 1.354943579411696497e+01 3.958909880084912070e-01
9.643778487808449817e-01 1.213819074194752190e+01 1.369663680368115344e+01 1.278958503735670682e+01 3.719049723357917281e-01
1.026852673534251137e+00 1.131330546492336353e+01 1.371802509651227275e+01 1.277058313128852340e+01 5.019851428529820137e-01
1.285336375364569017e+00 1.146584865244522611e+01 1.442040064149806611e+01 1.261852301339359528e+01 3.727817976301485148e-01
1.088405261094079313e+00 1.342023155313603588e+01 1.359614097493048135e+01 1.306065756564880154e+01 2.623082081407727140e-01
1.154621302848371389e+00 1.217088231716039104e+01 1.552675845109423314e+01 1.302945554105615678e+01 3.226105581439658865e-01
1.279394860124209998e+00 1.239507250884251555e+01 1.438797427677580743e+01 1.321880581712808223e+01 2.205359171122104611e-01
1.139570803055475867e+00 1.281897199395844922e+01 1.335361348956043770e+01 1.347542996771319146e+01 4.823262968631659708e-01
1.248395655336759447e+00 1.175178556124838103e+01 1.470651368404352155e+01 1.276824198412549194e+01 3.083391324414901380e-01
1.208194200516280237e+00 1.298189419275636958e+01 1.345087487317391428e+01 1.336407956351123438e+01 5.410903492727328068e-01
1.182335822901025457e+00 1.084048808348374671e+01 1.417079386021610610e+01 1.257737105672564049e+01 3.709819675908861969e-01
1.068511167049230437e+00 1.162993941991219771e+01 1.375586992715410872e+01 1.372535822481035872e+01 2.526293022543911748e-01
9.080426000143750898e-01 1.322978446085805615e+01 1.461654986293681802e+01 1.288707797219598561e+01 2.970532934576825546e-01
1.190620924527666213e+00 1.281622169760896135e+01 1.483124516521107417e+01 1.283567364536331823e+01 3.113196079171060004e-01
1.074294683324662714e+00 1.186449406765367343e+01 1.399982273424237889e+01 1.339929291378591891e+01 2.632344182123949605e-01
